Gene stable ID,Gene stable ID version,Transcript stable ID,Transcript stable ID version,5' UTR start,5' UTR end,3' UTR start,3' UTR end,Gene start (bp),Gene end (bp),Transcript start (bp),Transcript end (bp),Gene type,Strand,Chromosome/scaffold name
ENSMUSG00000091296,ENSMUSG00000091296.3,ENSMUST00000226595,ENSMUST00000226595.2,,,51871201,51871280,51867730,51873123,51867918,51873086,protein_coding,-1,14
ENSMUSG00000091296,ENSMUSG00000091296.3,ENSMUST00000226595,ENSMUST00000226595.2,,,,,51867730,51873123,51867918,51873086,protein_coding,-1,14
ENSMUSG00000091296,ENSMUSG00000091296.3,ENSMUST00000226595,ENSMUST00000226595.2,51873064,51873086,,,51867730,51873123,51867918,51873086,protein_coding,-1,14
ENSMUSG00000092036,ENSMUSG00000092036.3,ENSMUST00000164372,ENSMUST00000164372.3,,,19582964,19583807,19582964,19600031,19582964,19600031,protein_coding,-1,14
ENSMUSG00000092036,ENSMUSG00000092036.3,ENSMUST00000164372,ENSMUST00000164372.3,,,,,19582964,19600031,19582964,19600031,protein_coding,-1,14
ENSMUSG00000092036,ENSMUSG00000092036.3,ENSMUST00000164372,ENSMUST00000164372.3,,,,,19582964,19600031,19582964,19600031,protein_coding,-1,14
ENSMUSG00000092036,ENSMUSG00000092036.3,ENSMUST00000164372,ENSMUST00000164372.3,,,,,19582964,19600031,19582964,19600031,protein_coding,-1,14
ENSMUSG00000092036,ENSMUSG00000092036.3,ENSMUST00000164372,ENSMUST00000164372.3,19600027,19600031,,,19582964,19600031,19582964,19600031,protein_coding,-1,14
ENSMUSG00000112241,ENSMUSG00000112241.2,ENSMUST00000174113,ENSMUST00000174113.8,,,77477294,77477377,77442031,77477377,77442031,77477377,protein_coding,1,10
ENSMUSG00000112241,ENSMUSG00000112241.2,ENSMUST00000174113,ENSMUST00000174113.8,,,77466683,77466728,77442031,77477377,77442031,77477377,protein_coding,1,10
ENSMUSG00000112241,ENSMUSG00000112241.2,ENSMUST00000174113,ENSMUST00000174113.8,,,77466566,77466595,77442031,77477377,77442031,77477377,protein_coding,1,10
ENSMUSG00000112241,ENSMUSG00000112241.2,ENSMUST00000174113,ENSMUST00000174113.8,,,,,77442031,77477377,77442031,77477377,protein_coding,1,10
ENSMUSG00000112241,ENSMUSG00000112241.2,ENSMUST00000174113,ENSMUST00000174113.8,,,,,77442031,77477377,77442031,77477377,protein_coding,1,10
ENSMUSG00000112241,ENSMUSG00000112241.2,ENSMUST00000174113,ENSMUST00000174113.8,77442031,77442154,,,77442031,77477377,77442031,77477377,protein_coding,1,10
ENSMUSG00000112170,ENSMUSG00000112170.2,ENSMUST00000220084,ENSMUST00000220084.2,,,,,77532375,77533067,77532375,77533067,protein_coding,-1,10
ENSMUSG00000112864,ENSMUSG00000112864.2,ENSMUST00000218133,ENSMUST00000218133.2,,,,,77577630,77578472,77577630,77578472,protein_coding,-1,10
ENSMUSG00000112380,ENSMUSG00000112380.2,ENSMUST00000219969,ENSMUST00000219969.2,,,,,77586355,77587188,77586355,77587188,protein_coding,-1,10
ENSMUSG00000096131,ENSMUSG00000096131.4,ENSMUST00000172205,ENSMUST00000172205.5,,,,,77630233,77630910,77630233,77630910,protein_coding,-1,10
ENSMUSG00000069582,ENSMUSG00000069582.4,ENSMUST00000092369,ENSMUST00000092369.4,77662877,77662929,77661949,77662210,77661949,77662929,77661949,77662929,protein_coding,-1,10
ENSMUSG00000112223,ENSMUSG00000112223.2,ENSMUST00000218843,ENSMUST00000218843.2,77671781,77671832,77672487,77673086,77671781,77673086,77671781,77673086,protein_coding,1,10
ENSMUSG00000112653,ENSMUSG00000112653.2,ENSMUST00000218749,ENSMUST00000218749.2,77682637,77682639,77683117,77683137,77682637,77683137,77682637,77683137,protein_coding,1,10
ENSMUSG00000111915,ENSMUSG00000111915.2,ENSMUST00000218443,ENSMUST00000218443.2,77697809,77697852,77698459,77698716,77697809,77698716,77697809,77698716,protein_coding,1,10
ENSMUSG00000100512,ENSMUSG00000100512.2,ENSMUST00000189482,ENSMUST00000189482.2,,,,,29932864,29935150,29932864,29935150,protein_coding,-1,7
ENSMUSG00000100512,ENSMUSG00000100512.2,ENSMUST00000189482,ENSMUST00000189482.2,29935053,29935150,,,29932864,29935150,29932864,29935150,protein_coding,-1,7
ENSMUSG00000100512,ENSMUSG00000100512.2,ENSMUST00000189482,ENSMUST00000189482.2,,,,,29932864,29935150,29932864,29935150,protein_coding,-1,7
ENSMUSG00000100512,ENSMUSG00000100512.2,ENSMUST00000189482,ENSMUST00000189482.2,,,,,29932864,29935150,29932864,29935150,protein_coding,-1,7
ENSMUSG00000100512,ENSMUSG00000100512.2,ENSMUST00000189482,ENSMUST00000189482.2,29934885,29934947,,,29932864,29935150,29932864,29935150,protein_coding,-1,7
ENSMUSG00000092579,ENSMUSG00000092579.3,ENSMUST00000237772,ENSMUST00000237772.2,5678131,5678320,5679224,5679662,5676630,5679662,5676630,5679662,protein_coding,1,7
ENSMUSG00000092579,ENSMUSG00000092579.3,ENSMUST00000237772,ENSMUST00000237772.2,5676630,5676669,,,5676630,5679662,5676630,5679662,protein_coding,1,7
ENSMUSG00000092579,ENSMUSG00000092579.3,ENSMUST00000173956,ENSMUST00000173956.3,5677601,5678320,5679224,5679662,5676630,5679662,5676630,5679662,protein_coding,1,7
ENSMUSG00000092579,ENSMUSG00000092579.3,ENSMUST00000173956,ENSMUST00000173956.3,5676630,5676669,,,5676630,5679662,5676630,5679662,protein_coding,1,7
ENSMUSG00000107071,ENSMUSG00000107071.2,ENSMUST00000126621,ENSMUST00000126621.3,,,,,39562687,39573529,39562687,39573529,protein_coding,1,6
ENSMUSG00000107071,ENSMUSG00000107071.2,ENSMUST00000126621,ENSMUST00000126621.3,,,,,39562687,39573529,39562687,39573529,protein_coding,1,6
ENSMUSG00000107071,ENSMUSG00000107071.2,ENSMUST00000126621,ENSMUST00000126621.3,,,39573385,39573529,39562687,39573529,39562687,39573529,protein_coding,1,6
ENSMUSG00000107071,ENSMUSG00000107071.2,ENSMUST00000126621,ENSMUST00000126621.3,,,39564711,39564782,39562687,39573529,39562687,39573529,protein_coding,1,6
ENSMUSG00000107071,ENSMUSG00000107071.2,ENSMUST00000126621,ENSMUST00000126621.3,,,39564444,39564562,39562687,39573529,39562687,39573529,protein_coding,1,6
ENSMUSG00000110641,ENSMUSG00000110641.2,ENSMUST00000212226,ENSMUST00000212226.2,,,19209428,19209456,19190794,19209456,19190794,19209456,protein_coding,1,8
ENSMUSG00000110641,ENSMUSG00000110641.2,ENSMUST00000212226,ENSMUST00000212226.2,19190794,19190813,,,19190794,19209456,19190794,19209456,protein_coding,1,8
ENSMUSG00000110641,ENSMUSG00000110641.2,ENSMUST00000212965,ENSMUST00000212965.2,,,19205583,19205719,19190794,19209456,19190828,19209454,protein_coding,1,8
ENSMUSG00000110641,ENSMUSG00000110641.2,ENSMUST00000212965,ENSMUST00000212965.2,,,19199996,19200147,19190794,19209456,19190828,19209454,protein_coding,1,8
ENSMUSG00000110641,ENSMUSG00000110641.2,ENSMUST00000212965,ENSMUST00000212965.2,,,19196236,19196372,19190794,19209456,19190828,19209454,protein_coding,1,8
ENSMUSG00000110641,ENSMUSG00000110641.2,ENSMUST00000212965,ENSMUST00000212965.2,,,,,19190794,19209456,19190828,19209454,protein_coding,1,8
ENSMUSG00000110641,ENSMUSG00000110641.2,ENSMUST00000212965,ENSMUST00000212965.2,,,19209273,19209454,19190794,19209456,19190828,19209454,protein_coding,1,8
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000183211,ENSMUST00000183211.8,,,,,100538958,100567434,100538958,100567434,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000183211,ENSMUST00000183211.8,100567375,100567434,,,100538958,100567434,100538958,100567434,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000183211,ENSMUST00000183211.8,,,100538958,100539415,100538958,100567434,100538958,100567434,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000183211,ENSMUST00000183211.8,,,,,100538958,100567434,100538958,100567434,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000183211,ENSMUST00000183211.8,,,,,100538958,100567434,100538958,100567434,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000183211,ENSMUST00000183211.8,,,,,100538958,100567434,100538958,100567434,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000183211,ENSMUST00000183211.8,,,,,100538958,100567434,100538958,100567434,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000183211,ENSMUST00000183211.8,,,,,100538958,100567434,100538958,100567434,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000183211,ENSMUST00000183211.8,,,,,100538958,100567434,100538958,100567434,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000183211,ENSMUST00000183211.8,,,,,100538958,100567434,100538958,100567434,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000183211,ENSMUST00000183211.8,,,,,100538958,100567434,100538958,100567434,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000182814,ENSMUST00000182814.8,,,,,100538958,100567434,100538964,100567386,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000182814,ENSMUST00000182814.8,,,100538964,100539415,100538958,100567434,100538964,100567386,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000182814,ENSMUST00000182814.8,,,,,100538958,100567434,100538964,100567386,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000182814,ENSMUST00000182814.8,,,,,100538958,100567434,100538964,100567386,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000182814,ENSMUST00000182814.8,,,,,100538958,100567434,100538964,100567386,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000182814,ENSMUST00000182814.8,,,,,100538958,100567434,100538964,100567386,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000182814,ENSMUST00000182814.8,100567375,100567386,,,100538958,100567434,100538964,100567386,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000182814,ENSMUST00000182814.8,,,,,100538958,100567434,100538964,100567386,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000182814,ENSMUST00000182814.8,,,,,100538958,100567434,100538964,100567386,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000182814,ENSMUST00000182814.8,,,,,100538958,100567434,100538964,100567386,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000182775,ENSMUST00000182775.8,100567375,100567408,,,100538958,100567434,100538964,100567408,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000182775,ENSMUST00000182775.8,,,100538964,100539415,100538958,100567434,100538964,100567408,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000182775,ENSMUST00000182775.8,,,,,100538958,100567434,100538964,100567408,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000182775,ENSMUST00000182775.8,,,,,100538958,100567434,100538964,100567408,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000182775,ENSMUST00000182775.8,,,,,100538958,100567434,100538964,100567408,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000182775,ENSMUST00000182775.8,,,,,100538958,100567434,100538964,100567408,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000182775,ENSMUST00000182775.8,,,,,100538958,100567434,100538964,100567408,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000182775,ENSMUST00000182775.8,,,,,100538958,100567434,100538964,100567408,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000182775,ENSMUST00000182775.8,,,,,100538958,100567434,100538964,100567408,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000182775,ENSMUST00000182775.8,,,,,100538958,100567434,100538964,100567408,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000238935,ENSMUST00000238935.2,,,,,100538958,100567434,100542520,100567386,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000238935,ENSMUST00000238935.2,,,,,100538958,100567434,100542520,100567386,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000238935,ENSMUST00000238935.2,,,,,100538958,100567434,100542520,100567386,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000238935,ENSMUST00000238935.2,,,,,100538958,100567434,100542520,100567386,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000238935,ENSMUST00000238935.2,,,,,100538958,100567434,100542520,100567386,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000238935,ENSMUST00000238935.2,,,,,100538958,100567434,100542520,100567386,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000238935,ENSMUST00000238935.2,100567375,100567386,,,100538958,100567434,100542520,100567386,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000238935,ENSMUST00000238935.2,,,100542520,100542621,100538958,100567434,100542520,100567386,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000238935,ENSMUST00000238935.2,,,,,100538958,100567434,100542520,100567386,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000238935,ENSMUST00000238935.2,,,,,100538958,100567434,100542520,100567386,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000182068,ENSMUST00000182068.8,100567375,100567386,,,100538958,100567434,100543186,100567386,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000182068,ENSMUST00000182068.8,,,,,100538958,100567434,100543186,100567386,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000182068,ENSMUST00000182068.8,,,,,100538958,100567434,100543186,100567386,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000182068,ENSMUST00000182068.8,,,,,100538958,100567434,100543186,100567386,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000182574,ENSMUST00000182574.2,,,,,100538958,100567434,100543282,100567406,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000182574,ENSMUST00000182574.2,,,,,100538958,100567434,100543282,100567406,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000182574,ENSMUST00000182574.2,,,,,100538958,100567434,100543282,100567406,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000182574,ENSMUST00000182574.2,,,,,100538958,100567434,100543282,100567406,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000182574,ENSMUST00000182574.2,,,,,100538958,100567434,100543282,100567406,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000182574,ENSMUST00000182574.2,,,,,100538958,100567434,100543282,100567406,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000182574,ENSMUST00000182574.2,100567375,100567406,,,100538958,100567434,100543282,100567406,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000182494,ENSMUST00000182494.2,,,,,100538958,100567434,100543324,100549541,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000182494,ENSMUST00000182494.2,,,,,100538958,100567434,100543324,100549541,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000182494,ENSMUST00000182494.2,,,,,100538958,100567434,100543324,100549541,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000182494,ENSMUST00000182494.2,,,,,100538958,100567434,100543324,100549541,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000183193,ENSMUST00000183193.2,,,,,100538958,100567434,100547018,100548600,protein_coding,-1,15
ENSMUSG00000098112,ENSMUSG00000098112.9,ENSMUST00000183193,ENSMUST00000183193.2,,,,,100538958,100567434,100547018,100548600,protein_coding,-1,15
ENSMUSG00000070360,ENSMUSG00000070360.6,ENSMUST00000132353,ENSMUST00000132353.2,,,,,113323052,113326077,113323052,113326077,protein_coding,-1,3
ENSMUSG00000070360,ENSMUSG00000070360.6,ENSMUST00000132353,ENSMUST00000132353.2,,,,,113323052,113326077,113323052,113326077,protein_coding,-1,3
ENSMUSG00000070360,ENSMUSG00000070360.6,ENSMUST00000132353,ENSMUST00000132353.2,113325923,113326077,,,113323052,113326077,113323052,113326077,protein_coding,-1,3
ENSMUSG00000070360,ENSMUSG00000070360.6,ENSMUST00000132353,ENSMUST00000132353.2,,,,,113323052,113326077,113323052,113326077,protein_coding,-1,3
ENSMUSG00000105518,ENSMUSG00000105518.2,ENSMUST00000107330,ENSMUST00000107330.3,,,90513047,90513192,90509211,90513192,90509211,90513192,protein_coding,1,3
ENSMUSG00000105518,ENSMUSG00000105518.2,ENSMUST00000107330,ENSMUST00000107330.3,,,90512353,90512459,90509211,90513192,90509211,90513192,protein_coding,1,3
ENSMUSG00000105518,ENSMUSG00000105518.2,ENSMUST00000107330,ENSMUST00000107330.3,,,,,90509211,90513192,90509211,90513192,protein_coding,1,3
ENSMUSG00000105518,ENSMUSG00000105518.2,ENSMUST00000107330,ENSMUST00000107330.3,,,,,90509211,90513192,90509211,90513192,protein_coding,1,3
ENSMUSG00000114865,ENSMUSG00000114865.3,ENSMUST00000224691,ENSMUST00000224691.3,,,,,54930055,54936290,54930055,54936290,protein_coding,-1,14
ENSMUSG00000114865,ENSMUSG00000114865.3,ENSMUST00000224691,ENSMUST00000224691.3,,,,,54930055,54936290,54930055,54936290,protein_coding,-1,14
ENSMUSG00000114865,ENSMUSG00000114865.3,ENSMUST00000224691,ENSMUST00000224691.3,,,,,54930055,54936290,54930055,54936290,protein_coding,-1,14
ENSMUSG00000114865,ENSMUSG00000114865.3,ENSMUST00000224691,ENSMUST00000224691.3,,,,,54930055,54936290,54930055,54936290,protein_coding,-1,14
ENSMUSG00000114865,ENSMUSG00000114865.3,ENSMUST00000224691,ENSMUST00000224691.3,,,,,54930055,54936290,54930055,54936290,protein_coding,-1,14
ENSMUSG00000114865,ENSMUSG00000114865.3,ENSMUST00000224691,ENSMUST00000224691.3,,,,,54930055,54936290,54930055,54936290,protein_coding,-1,14
ENSMUSG00000114865,ENSMUSG00000114865.3,ENSMUST00000224691,ENSMUST00000224691.3,,,,,54930055,54936290,54930055,54936290,protein_coding,-1,14
ENSMUSG00000114865,ENSMUSG00000114865.3,ENSMUST00000224691,ENSMUST00000224691.3,54936269,54936290,,,54930055,54936290,54930055,54936290,protein_coding,-1,14
ENSMUSG00000114865,ENSMUSG00000114865.3,ENSMUST00000224691,ENSMUST00000224691.3,,,54930055,54930274,54930055,54936290,54930055,54936290,protein_coding,-1,14
ENSMUSG00000114865,ENSMUSG00000114865.3,ENSMUST00000224691,ENSMUST00000224691.3,,,,,54930055,54936290,54930055,54936290,protein_coding,-1,14
ENSMUSG00000114865,ENSMUSG00000114865.3,ENSMUST00000224691,ENSMUST00000224691.3,,,,,54930055,54936290,54930055,54936290,protein_coding,-1,14
ENSMUSG00000114865,ENSMUSG00000114865.3,ENSMUST00000224691,ENSMUST00000224691.3,,,,,54930055,54936290,54930055,54936290,protein_coding,-1,14
ENSMUSG00000114865,ENSMUSG00000114865.3,ENSMUST00000224691,ENSMUST00000224691.3,,,,,54930055,54936290,54930055,54936290,protein_coding,-1,14
ENSMUSG00000114865,ENSMUSG00000114865.3,ENSMUST00000224691,ENSMUST00000224691.3,,,,,54930055,54936290,54930055,54936290,protein_coding,-1,14
ENSMUSG00000114865,ENSMUSG00000114865.3,ENSMUST00000227947,ENSMUST00000227947.2,,,,,54930055,54936290,54932503,54936257,protein_coding,-1,14
ENSMUSG00000114865,ENSMUSG00000114865.3,ENSMUST00000227947,ENSMUST00000227947.2,,,,,54930055,54936290,54932503,54936257,protein_coding,-1,14
ENSMUSG00000114865,ENSMUSG00000114865.3,ENSMUST00000227947,ENSMUST00000227947.2,,,,,54930055,54936290,54932503,54936257,protein_coding,-1,14
ENSMUSG00000114865,ENSMUSG00000114865.3,ENSMUST00000227947,ENSMUST00000227947.2,,,,,54930055,54936290,54932503,54936257,protein_coding,-1,14
ENSMUSG00000114865,ENSMUSG00000114865.3,ENSMUST00000227947,ENSMUST00000227947.2,,,,,54930055,54936290,54932503,54936257,protein_coding,-1,14
ENSMUSG00000114865,ENSMUSG00000114865.3,ENSMUST00000227947,ENSMUST00000227947.2,,,,,54930055,54936290,54932503,54936257,protein_coding,-1,14
ENSMUSG00000114865,ENSMUSG00000114865.3,ENSMUST00000227947,ENSMUST00000227947.2,,,,,54930055,54936290,54932503,54936257,protein_coding,-1,14
ENSMUSG00000114865,ENSMUSG00000114865.3,ENSMUST00000227947,ENSMUST00000227947.2,,,,,54930055,54936290,54932503,54936257,protein_coding,-1,14
ENSMUSG00000114865,ENSMUSG00000114865.3,ENSMUST00000227947,ENSMUST00000227947.2,,,,,54930055,54936290,54932503,54936257,protein_coding,-1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000218311,ENSMUST00000218311.2,55053943,55053943,,,55051598,55091565,55051598,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000218311,ENSMUST00000218311.2,,,,,55051598,55091565,55051598,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000218311,ENSMUST00000218311.2,55051598,55051742,,,55051598,55091565,55051598,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000218311,ENSMUST00000218311.2,,,,,55051598,55091565,55051598,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000218311,ENSMUST00000218311.2,,,55091392,55091552,55051598,55091565,55051598,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000218311,ENSMUST00000218311.2,,,,,55051598,55091565,55051598,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000218311,ENSMUST00000218311.2,,,,,55051598,55091565,55051598,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000218311,ENSMUST00000218311.2,,,,,55051598,55091565,55051598,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000218311,ENSMUST00000218311.2,,,,,55051598,55091565,55051598,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000218311,ENSMUST00000218311.2,,,,,55051598,55091565,55051598,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000218311,ENSMUST00000218311.2,,,,,55051598,55091565,55051598,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000218311,ENSMUST00000218311.2,,,,,55051598,55091565,55051598,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000218311,ENSMUST00000218311.2,,,,,55051598,55091565,55051598,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000218311,ENSMUST00000218311.2,,,,,55051598,55091565,55051598,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000218311,ENSMUST00000218311.2,,,,,55051598,55091565,55051598,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219350,ENSMUST00000219350.2,,,55086124,55086163,55051598,55091565,55051598,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219350,ENSMUST00000219350.2,,,,,55051598,55091565,55051598,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219350,ENSMUST00000219350.2,,,,,55051598,55091565,55051598,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219350,ENSMUST00000219350.2,,,55087993,55088054,55051598,55091565,55051598,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219350,ENSMUST00000219350.2,,,55086752,55086846,55051598,55091565,55051598,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219350,ENSMUST00000219350.2,,,55082292,55082318,55051598,55091565,55051598,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219350,ENSMUST00000219350.2,,,,,55051598,55091565,55051598,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219350,ENSMUST00000219350.2,,,,,55051598,55091565,55051598,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219350,ENSMUST00000219350.2,,,,,55051598,55091565,55051598,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219350,ENSMUST00000219350.2,,,,,55051598,55091565,55051598,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219350,ENSMUST00000219350.2,,,55091329,55091552,55051598,55091565,55051598,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219350,ENSMUST00000219350.2,,,,,55051598,55091565,55051598,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219350,ENSMUST00000219350.2,,,,,55051598,55091565,55051598,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219350,ENSMUST00000219350.2,,,,,55051598,55091565,55051598,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219350,ENSMUST00000219350.2,55053943,55053943,,,55051598,55091565,55051598,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219350,ENSMUST00000219350.2,55051598,55051742,,,55051598,55091565,55051598,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000220403,ENSMUST00000220403.2,,,,,55051598,55091565,55051607,55091563,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000220403,ENSMUST00000220403.2,55053943,55053943,,,55051598,55091565,55051607,55091563,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000220403,ENSMUST00000220403.2,55051607,55051742,,,55051598,55091565,55051607,55091563,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000220403,ENSMUST00000220403.2,,,55085775,55086163,55051598,55091565,55051607,55091563,protein_coding,1,14
